id,match_id,team,team_side,event,player_id,player_name,position,match_time_minute,half_period,video_timestamp,duration,in_possession,origin_x,origin_y,is_opponent_half,origin_third,outcome,type,pass_type,receiver_name,pass_end_x,pass_end_y,pass_end_third,pass_direction,is_key_pass,shot_type,is_outside_the_box,blocker_name,keeper_name,duel_type,defender_name,player_out,player_out_position,player_in,player_in_position,created_at
evt_0710,match_19_sbu_vs_2wfc,2 Worlds FC,left,Interception,105,,0,5380,2,6511.27484,36.0,false,34.77,72.39,false,defensive third,,,,,,,,,,,true,,,,,,,,,2025-10-25T08:10:15+02:00
evt_0711,match_19_sbu_vs_2wfc,2 Worlds FC,left,Pass,103,,0,5388,2,6518.295593,8.0,true,36.02,57.01,false,defensive third,Successful,Short,Short,,20.52,61.88,defensive third,Back Pass,False,,true,,,,,,,,,2025-10-25T08:10:35+02:00
evt_0712,match_19_sbu_vs_2wfc,San Beda University,right,Tackle,42,Harvy Barro,CDM,5391,2,6521.428353,3.0,false,26.52,61.88,true,middle third,Successful,,,,,,,,,,true,,,,,,,,,2025-10-25T08:10:52+02:00
evt_0713,match_19_sbu_vs_2wfc,San Beda University,right,Pass,42,Harvy Barro,CDM,5391,2,6522.118643,0.0,true,25.27,60.76,true,middle third,Successful,Short,Short,,28.02,77.64,middle third,Back Pass,False,,true,,,,,,,,,2025-10-25T08:11:03+02:00
evt_0714,match_19_sbu_vs_2wfc,San Beda University,right,Dribble,19,Kirvy Tabelin,CAM,5397,2,6527.379685,6.0,true,35.77,83.26,true,middle third,Successful,,,,,,,,,,true,,,,,,,,,2025-10-25T08:11:16+02:00
evt_0715,match_19_sbu_vs_2wfc,San Beda University,right,Dribble,43,Edvard Omitade,RWB,5398,2,6529.150517,1.0,true,38.77,76.14,true,middle third,Unsuccessful,,,,,,,,,,true,,,,,,,,,2025-10-25T08:11:33+02:00
evt_0716,match_19_sbu_vs_2wfc,San Beda University,right,Possession Loss,43,Edvard Omitade,RWB,5398,2,6529.150517,0.0,false,38.52,73.14,true,middle third,,,,,,,,,,,true,,,,,,,,,2025-10-25T08:11:39+02:00
evt_0717,match_19_sbu_vs_2wfc,2 Worlds FC,left,Duel,105,,0,5441,2,6571.756073,43.0,false,15.02,58.88,false,defensive third,Unsuccessful,Aerial,,,,,,,,,true,,,,,,,,,2025-10-25T08:12:23+02:00
evt_0718,match_19_sbu_vs_2wfc,San Beda University,right,Pass,22,Pius Encaya,ST,5443,2,6573.525842,2.0,true,30.77,61.51,true,middle third,Successful,Short,Short,,29.02,73.51,middle third,Forward Pass,False,,true,,,,,,,,,2025-10-25T08:12:46+02:00
evt_0719,match_19_sbu_vs_2wfc,San Beda University,right,Pass,43,Edvard Omitade,RWB,5448,2,6578.307225,5.0,true,35.02,90.01,true,middle third,Successful,Short,Short,,43.02,75.76,middle third,Back Pass,False,,true,,,,,,,,,2025-10-25T08:13:03+02:00
evt_0720,match_19_sbu_vs_2wfc,San Beda University,right,Pass,23,Sam Salingay,ST,5452,2,6583.131714,4.0,true,35.27,79.51,true,middle third,Intercepted,Long,Long,,45.77,25.88,middle third,Back Pass,False,,true,,,,,,,,,2025-10-25T08:13:19+02:00
evt_0721,match_19_sbu_vs_2wfc,2 Worlds FC,left,Pass,97,,0,5454,2,6584.677598,2.0,true,44.02,22.88,false,middle third,Intercepted,Short,Short,,33.77,20.63,defensive third,Back Pass,False,,true,,,,,,,,,2025-10-25T08:13:31+02:00
evt_0722,match_19_sbu_vs_2wfc,San Beda University,right,Dribble,20,Laurence Fernandez,LWB,5459,2,6590.137234,5.0,true,74.77,20.25,false,defensive third,Unsuccessful,,,,,,,,,,true,,,,,,,,,2025-10-25T08:13:44+02:00
evt_0723,match_19_sbu_vs_2wfc,San Beda University,right,Recovery,20,Laurence Fernandez,LWB,5462,2,6593.006353,3.0,false,65.02,15.38,false,defensive third,,,,,,,,,,,true,,,,,,,,,2025-10-25T08:13:57+02:00
evt_0724,match_19_sbu_vs_2wfc,2 Worlds FC,left,Pass,97,,0,5469,2,6599.346128,7.0,true,73.52,14.63,true,middle third,Successful,Short,Short,,77.52,27.75,attacking third,Forward Pass,False,,true,,,,,,,,,2025-10-25T08:14:17+02:00
evt_0725,match_19_sbu_vs_2wfc,2 Worlds FC,left,Pass,107,,0,5470,2,6600.818424,1.0,true,79.52,31.13,true,attacking third,Intercepted,Short,Short,,72.02,25.13,middle third,Back Pass,False,,true,,,,,,,,,2025-10-25T08:14:44+02:00
evt_0726,match_19_sbu_vs_2wfc,San Beda University,right,Pass,21,Bel Escodo,CAM,5473,2,6604.105703,3.0,true,76.77,26.63,false,defensive third,Intercepted,Short,Short,,80.02,43.13,defensive third,Back Pass,False,,true,,,,,,,,,2025-10-25T08:15:02+02:00
evt_0727,match_19_sbu_vs_2wfc,2 Worlds FC,left,Pass,107,,0,5475,2,6605.612454,2.0,true,81.02,38.63,true,attacking third,Successful,Short,Short,,69.27,33.76,middle third,Back Pass,False,,true,,,,,,,,,2025-10-25T08:15:10+02:00
evt_0728,match_19_sbu_vs_2wfc,2 Worlds FC,left,Pass,106,,0,5478,2,6608.405031,3.0,true,66.27,33.38,true,middle third,Successful,Short,Short,,53.27,31.5,middle third,Back Pass,False,,true,,,,,,,,,2025-10-25T08:15:22+02:00
evt_0729,match_19_sbu_vs_2wfc,San Beda University,right,Tackle,15,Jul Aningalan,CB,5481,2,6611.530268,3.0,false,55.02,39.76,false,middle third,Successful,,,,,,,,,,true,,,,,,,,,2025-10-25T08:15:38+02:00
evt_0730,match_19_sbu_vs_2wfc,2 Worlds FC,left,Tackle,101,,0,5485,2,6615.418172,4.0,false,67.27,50.26,true,middle third,Successful,,,,,,,,,,true,,,,,,,,,2025-10-25T08:15:49+02:00
evt_0731,match_19_sbu_vs_2wfc,2 Worlds FC,left,Pass,101,,0,5486,2,6616.825252,1.0,true,61.77,55.13,true,middle third,Successful,Short,Short,,53.27,60.76,middle third,Back Pass,False,,true,,,,,,,,,2025-10-25T08:15:59+02:00
evt_0732,match_19_sbu_vs_2wfc,2 Worlds FC,left,Pass,98,,0,5492,2,6622.798988,6.0,true,56.27,42.38,true,middle third,Successful,Through Ball,Through Ball,,22.52,25.13,defensive third,Back Pass,False,,true,,,,,,,,,2025-10-25T08:16:28+02:00
evt_0733,match_19_sbu_vs_2wfc,2 Worlds FC,left,Pass,100,,0,5498,2,6628.392366,6.0,true,9.27,27.38,false,defensive third,Intercepted,Cross,Cross,,8.27,45.01,defensive third,Lateral Pass,False,,true,,,,,,,,,2025-10-25T08:16:49+02:00
evt_0734,match_19_sbu_vs_2wfc,San Beda University,right,Clearance,14,Jaro Libarnes,CB,5498,2,6628.960195,0.0,false,8.02,44.63,true,attacking third,,,,,,,,,,,false,,,,,,,,,2025-10-25T08:16:56+02:00
evt_0735,match_19_sbu_vs_2wfc,2 Worlds FC,left,Duel,100,,0,5506,2,6636.508617,8.0,false,24.02,10.5,false,defensive third,Successful,Ground,,,,,,,,,true,,,,,,,,,2025-10-25T08:17:17+02:00
evt_0736,match_19_sbu_vs_2wfc,San Beda University,right,Pass,20,Laurence Fernandez,LWB,5508,2,6639.160973,2.0,true,30.77,6,true,middle third,Successful,Short,Short,,47.02,7.88,middle third,Back Pass,False,,true,,,,,,,,,2025-10-25T08:17:30+02:00
evt_0737,match_19_sbu_vs_2wfc,San Beda University,right,Dribble,22,Pius Encaya,ST,5512,2,6643.091767,4.0,true,48.77,11.63,true,middle third,Unsuccessful,,,,,,,,,,true,,,,,,,,,2025-10-25T08:17:40+02:00
evt_0738,match_19_sbu_vs_2wfc,2 Worlds FC,left,Pass,97,,0,5514,2,6644.72014,2.0,true,59.02,6.38,true,middle third,Successful,Short,Short,,69.27,22.5,middle third,Forward Pass,False,,true,,,,,,,,,2025-10-25T08:18:28+02:00
evt_0739,match_19_sbu_vs_2wfc,2 Worlds FC,left,Pass,107,,0,5517,2,6647.44594,3.0,true,66.27,26.25,true,middle third,Successful,Long,Long,,40.77,25.5,middle third,Back Pass,False,,true,,,,,,,,,2025-10-25T08:18:47+02:00
evt_0740,match_19_sbu_vs_2wfc,2 Worlds FC,left,Pass,106,,0,5520,2,6651.123418,3.0,true,39.52,29.63,false,defensive third,Successful,Long,Long,,61.77,54.76,middle third,Forward Pass,False,,true,,,,,,,,,2025-10-25T08:18:59+02:00
evt_0741,match_19_sbu_vs_2wfc,2 Worlds FC,left,Pass,101,,0,5527,2,6657.528964,7.0,true,67.52,68.26,true,middle third,Intercepted,Long,Long,,23.52,74.26,defensive third,Back Pass,False,,true,,,,,,,,,2025-10-25T08:19:16+02:00
evt_0742,match_19_sbu_vs_2wfc,San Beda University,right,Recovery,43,Edvard Omitade,RWB,5529,2,6659.874942,2.0,false,33.02,94.14,true,middle third,,,,,,,,,,,true,,,,,,,,,2025-10-25T08:19:26+02:00
evt_0743,match_19_sbu_vs_2wfc,San Beda University,right,Possession Loss,43,Edvard Omitade,RWB,5532,2,6663.241992,3.0,false,40.02,94.89,true,middle third,,,,,,,,,,,true,,,,,,,,,2025-10-25T08:19:34+02:00
evt_0744,match_19_sbu_vs_2wfc,2 Worlds FC,left,Throw-in,102,,0,5536,2,6667.128063,4.0,false,36.27,96.02,false,defensive third,,,,,,,,,,,true,,,,,,,,,2025-10-25T08:19:44+02:00
evt_0745,match_19_sbu_vs_2wfc,2 Worlds FC,left,Duel,105,,0,5538,2,6668.982863,2.0,false,22.27,81.76,false,defensive third,Unsuccessful,Aerial,,,,,,,,,true,,,,,,,,,2025-10-25T08:20:06+02:00
evt_0746,match_19_sbu_vs_2wfc,San Beda University,right,Pass,15,Jul Aningalan,CB,5545,2,6675.736295,7.0,true,20.77,88.14,true,attacking third,Intercepted,Short,Short,,29.02,88.51,middle third,Back Pass,False,,true,,,,,,,,,2025-10-25T08:20:39+02:00
evt_0747,match_19_sbu_vs_2wfc,2 Worlds FC,left,Pass,102,,0,5546,2,6676.836821,1.0,true,25.27,86.26,false,defensive third,Successful,Short,Short,,14.77,85.89,defensive third,Back Pass,False,,true,,,,,,,,,2025-10-25T08:20:52+02:00
evt_0748,match_19_sbu_vs_2wfc,2 Worlds FC,left,Pass,105,,0,5549,2,6679.566878,3.0,true,13.27,82.51,false,defensive third,Unsuccessful,,,,16.02,63.38,defensive third,Forward Pass,False,,true,,,,,,,,,2025-10-25T08:21:24+02:00
evt_0749,match_19_sbu_vs_2wfc,2 Worlds FC,left,Throw-in,102,,0,5561,2,6691.621559,12.0,false,19.27,96.39,false,defensive third,,,,,,,,,,,true,,,,,,,,,2025-10-25T08:21:44+02:00
evt_0750,match_19_sbu_vs_2wfc,2 Worlds FC,left,Dribble,105,,0,5569,2,6699.515446,8.0,true,20.77,87.76,false,defensive third,Unsuccessful,,,,,,,,,,true,,,,,,,,,2025-10-25T08:22:02+02:00
evt_0751,match_19_sbu_vs_2wfc,San Beda University,right,Foul,15,Jul Aningalan,CB,5577,2,6707.784366,8.0,false,11.77,87.76,true,attacking third,,,,,,,,,,,true,,,,,,,,,2025-10-25T08:22:19+02:00
evt_0752,match_19_sbu_vs_2wfc,2 Worlds FC,left,Free Kick,102,,0,5596,2,6727.271767,19.0,false,12.27,90.39,false,defensive third,,,,,,,,,,,true,,,,,,,,,2025-10-25T08:23:09+02:00
evt_0753,match_19_sbu_vs_2wfc,2 Worlds FC,left,Pass,102,,0,5611,2,6742.035176,15.0,true,11.77,86.26,false,defensive third,Intercepted,Cross,Cross,,10.77,64.51,defensive third,Lateral Pass,False,,true,,,,,,,,,2025-10-25T08:23:45+02:00
evt_0754,match_19_sbu_vs_2wfc,2 Worlds FC,left,Penalty,102,,0,5665,2,6796.179554,54.0,false,12.52,50.26,false,defensive third,Goal,,,,,,,,,,true,,,,,,,,,2025-10-25T08:24:59+02:00
evt_0755,match_19_sbu_vs_2wfc,San Beda University,right,Pass,22,Pius Encaya,ST,5697,2,6828.168647,32.0,true,49.77,50.26,true,middle third,Successful,Short,Short,,44.52,52.51,middle third,Forward Pass,False,,true,,,,,,,,,2025-10-25T08:26:35+02:00
evt_0756,match_19_sbu_vs_2wfc,San Beda University,right,Pass,19,Kirvy Tabelin,CAM,5698,2,6829.050413,1.0,true,45.27,52.13,true,middle third,Unsuccessful,Long,Long,,86.52,96.77,defensive third,Back Pass,False,,true,,,,,,,,,2025-10-25T08:26:49+02:00
evt_0757,match_19_sbu_vs_2wfc,2 Worlds FC,left,Throw-in,101,,0,5716,2,6847.035545,18.0,false,87.02,96.39,true,attacking third,,,,,,,,,,,true,,,,,,,,,2025-10-25T08:27:08+02:00
evt_0758,match_19_sbu_vs_2wfc,2 Worlds FC,left,Pass,99,,0,5718,2,6848.594024,2.0,true,79.52,90.39,true,attacking third,Successful,Short,Short,,65.77,86.26,middle third,Back Pass,False,,true,,,,,,,,,2025-10-25T08:27:21+02:00
evt_0759,match_19_sbu_vs_2wfc,San Beda University,right,Foul,19,Kirvy Tabelin,CAM,5721,2,6851.604214,3.0,false,67.02,87.39,false,defensive third,,,,,,,,,,,true,,,,,,,,,2025-10-25T08:27:30+02:00
evt_0760,match_19_sbu_vs_2wfc,2 Worlds FC,left,Free Kick,107,,0,5733,2,6863.815056,12.0,false,63.77,75.76,true,middle third,,,,,,,,,,,true,,,,,,,,,2025-10-25T08:27:50+02:00
evt_0761,match_19_sbu_vs_2wfc,2 Worlds FC,left,Pass,107,,0,5740,2,6870.785968,7.0,true,64.02,80.26,true,middle third,Unsuccessful,Long,Long,,15.52,33.76,defensive third,Back Pass,False,,true,,,,,,,,,2025-10-25T08:28:06+02:00
evt_0762,match_19_sbu_vs_2wfc,San Beda University,right,Clearance,41,Diegocarl Digal,CB,5740,2,6871.13629,0.0,false,16.02,40.51,true,attacking third,,,,,,,,,,,false,,,,,,,,,2025-10-25T08:28:16+02:00
evt_0763,match_19_sbu_vs_2wfc,2 Worlds FC,left,Shot,102,,0,5744,2,6874.755145,4.0,true,23.52,40.88,false,defensive third,Goal,Right Foot,,,,,,,,,true,,,,,,,,,2025-10-25T08:28:34+02:00
evt_0764,match_19_sbu_vs_2wfc,San Beda University,right,Pass,22,Pius Encaya,ST,5775,2,6905.901086,31.0,true,49.77,49.88,true,middle third,Successful,Short,Short,,42.52,50.26,middle third,Forward Pass,False,,true,,,,,,,,,2025-10-25T08:29:12+02:00
evt_0765,match_19_sbu_vs_2wfc,2 Worlds FC,right,Full Time,,,,5780,2,6910.901086,5.0,false,,,,,,,,,,,,,,,,,,,,,,,,2025-11-24T06:59:51+01:00
